Document;Topic;Name;Top_n_words;Probability;Representative_document;model
für die darstellung des fortschritts wurde ein konzept entwickelt dass sich aus zwei teilbereichen  zusammensetzt einer befragung und einem kriterienkatalog;20.0;20_akteurinnen_akteure_umsetzung_betroffenen;akteurinnen - akteure - umsetzung - betroffenen - strategie - vernetzung - handlungsempfehlung - einzelnen - breiten - kriterien;1.0;1.0;(20.0, 0.0, 30, 7)
für landwirtschaftliche akteurinnen und akteure steht ein umfangreiches und  etabliertes beratungs ausbildungs und informationsangebot zur verfügung das  sicherzustellen ist die berücksichtigung anpassungsrelevanter inhalte und  informationen sowie der wissenstransfer aus der forschung und die praktische  umsetzung sind weiter zu forcieren und entsprechend zu fördern;22.0;22_landwirtinnen_landwirte_tierhaltung_universitäre;landwirtinnen - landwirte - tierhaltung - universitäre - forschungseinrichtungen - außeruniversitäre - ages - tiergesundheit - bundesländer - bund;1.0;1.0;(20.0, 0.0, 30, 7)
mögliches   konflikt  potenzial konflikte mit den zielen der biodiversität könnten sich durch die entwicklung und den  einsatz neuer pflanzenschutzmittel ergeben;12.0;12_mögliches_konflikt_potenzial_konflikte;mögliches - konflikt - potenzial - konflikte - konfliktpotenzial - konflikten - siedlungsentwicklung - ergeben - möglich - naturschutz;1.0;1.0;(20.0, 0.0, 30, 7)
mögliches   konflikt  potenzial konflikte um die ressource fläche sind insbesondere mit der siedlungs und  verkehrsentwicklung sowie mit dem naturschutz möglich;12.0;12_mögliches_konflikt_potenzial_konflikte;mögliches - konflikt - potenzial - konflikte - konfliktpotenzial - konflikten - siedlungsentwicklung - ergeben - möglich - naturschutz;1.0;1.0;(20.0, 0.0, 30, 7)
verschiedenste versicherungsprodukte wie ertragsverlustversicherungen  wetterindexbasierte versicherungen oder mehrgefahrenversicherungen werden  angeboten;15.0;15_versicherungen_versicherungswirtschaft_versicherung_versicherungsunternehmen;versicherungen - versicherungswirtschaft - versicherung - versicherungsunternehmen - schäden - katastrophenfonds - risiken - eigenvorsorge - versicherer - risikostreuung;1.0;1.0;(20.0, 0.0, 30, 7)
mögliches   konflikt  potenzial im hinblick auf eine öffentliche bezuschussung von versicherungsprämien gibt es  auffassungsunterschiede in wieweit nur landwirtschaftliche betriebe davon profitieren  sollten oder auch andere wirtschaftsteilnehmende bzw privatpersonen;15.0;15_versicherungen_versicherungswirtschaft_versicherung_versicherungsunternehmen;versicherungen - versicherungswirtschaft - versicherung - versicherungsunternehmen - schäden - katastrophenfonds - risiken - eigenvorsorge - versicherer - risikostreuung;1.0;1.0;(20.0, 0.0, 30, 7)
bedeutung   witterungsbedingte extreme wie temperatur niederschlag stürme globalstrahlung  uvstrahlung ozon und staub werden neue herausforderungen im bereich der stall  und tierhaltungsanlagen mit sich bringen es werden maßnahmen im bereich der be  und entlüftung der klimatisierung des uv schutzes und des staubschutzes  notwendig werden geringere niederschlagsmengen und eine geringere  luftfeuchtigkeit können zu einer vermehrten staubbelastung führen und so zur  verbreitung von mikroorganismen beitragen;32.0;32_ozon_begünstigen_schadstoffen_auswirkungen;ozon - begünstigen - schadstoffen - auswirkungen - mikroorganismen - indirekte - klimawandel - hochdruckwetterlagen - uvstrahlung - zunahme;1.0;1.0;(20.0, 0.0, 30, 7)
 ha von wald bedeckt etwas mehr als  mio ha wald sind in österreich naturschutzrechtlich  ausgewiesene schutzgebiete und naturwaldreservate bmlfuw a;29.0;29_wald_waldinventur_wälder_waldes;wald - waldinventur - wälder - waldes - waldbrände - forstlichen - waldstrategie - ha - arbeitsprogramm - wirkungen;1.0;1.0;(20.0, 0.0, 30, 7)
bezug zu   bestehenden  instrumenten anknüpfungspunkte bestehen zum arbeitsprogramm des österreichischen  waldprogramms und der österreichischen waldstrategie  bmlfuw c;29.0;29_wald_waldinventur_wälder_waldes;wald - waldinventur - wälder - waldes - waldbrände - forstlichen - waldstrategie - ha - arbeitsprogramm - wirkungen;1.0;1.0;(20.0, 0.0, 30, 7)
im rahmen der österreichischen forschungsinitiative waldbrand  affri  austrian  forest fire research initiative wurde die häufigkeit verteilung und die gefahr von  waldbränden in österreich untersucht im folgeprojekt alp ffirs soll es die aktivitätsfelder und  handlungsempfehlunge n        immissionsschutz wald  integrierte waldinventur und  immissionsmonitoring entwicklung eines fire hazard modells ermöglichen waldbrände besser und genauer  vorherzusagen das vom klima  und energiefonds austrian climate research  programm geförderte projekt fire risk and vulnerability of austrian forests under  the impact of climate change  firia befasste sich mit dem feuerrisiko in den  österreichischen wäldern heute und unter dem einfluss des klimawandels gefährdete  gebiete wurden hinsichtlich ihres aktuellen und zukünftigen potentials für waldbrände  beurteilt um mögliche negative entwicklungen abzuschätzen und gegenmaßnahmen  entwickeln zu können;29.0;29_wald_waldinventur_wälder_waldes;wald - waldinventur - wälder - waldes - waldbrände - forstlichen - waldstrategie - ha - arbeitsprogramm - wirkungen;1.0;1.0;(20.0, 0.0, 30, 7)
zusätzliche mittel wären erforderlich;4.0;4_interessenvertretungen_aktionsfeld_ßnahmen_outgoing;interessenvertretungen - aktionsfeld - ßnahmen - outgoing - incoming - äten - erhöhung - wirtschaftstreibende - ände - raumberggumpenstein;1.0;1.0;(20.0, 0.0, 30, 7)
innviertel und mühlviertel   ermittlung der bemessungswerte des hochwassers im rahmen der bestehenden  abläufe auf basis möglichst umfangreicher informationen kombination von  hochwasserstatistik regionaler information historischer information und  niederschlagabflussmodellierung in den anderen regionen österreichs   weiterführung des hydrologischen messdienstes und verdichtung der  messstellen in kleinen einzugsgebieten   überprüfung ob eine hochwasserprognose für kleine einzugsgebiete warnung  vor der möglichkeit eines hochwassers sinnvoll ist maßnahmen sind die  empfehlungen aus den projekten floodrisk i und floodrisk ii sowie die  ergebnisse der floodriskevaluierung habersack et al      verabschiedung bzw nutzung bereits bestehender rechtlicher instrumente um  geeignete flächen für den hochwasserrückhalt und abfluss sowie für die  notentlastung freihalten zu können   fortführung der abgestimmten waldbewirtschaftung in hochlagen und  schutzwaldbewirtschaftung und sicherung   intensivere kooperation mit der landwirtschaft um nachhaltigere  bewirtschaftungsformen zu erreichen   ausweisung der unsicherheiten bzw bandbreiten im zuge von  klimaimpactanalysen  getrennt nach denjenigen mechanismen welche die  änderungen hervorgerufen haben dies dient zur unterstützung von robusten  entscheidungen beim hochwasserrisikomanagement   internationale recherche der hochwassererfahrungen anderer eu mitgliedsstaaten und überprüfung der nutzbarkeit für österreich;27.0;27_instrumenten_bezug_bestehenden_hochwasser;instrumenten - bezug - bestehenden - hochwasser - wasserrahmenrichtlinie - kraft - grundwasser - ngp - nationalen - überprüfung;1.0;1.0;(20.0, 0.0, 30, 7)
für die industrie stellen die kosten für brauch und prozesswasser im zusammenhang  mit einem modernen wärme und stoffstrommanagement bereits heute einen  wesentlichen kostenfaktor dar in diesem bereich ist eine starke tendenz zur  kreislaufführung und damit zur verringerung des wasserbedarfs im gange;1.0;1_wasser_sicherung_maßnahmen_bmlfuw;wasser - sicherung - maßnahmen - bmlfuw - gemeinden - forcierung - bundesländer - verstärkte - wasserwirtschaftlichen - handlungsempfehlunge;1.0;1.0;(20.0, 0.0, 30, 7)
ein weiteres instrument sind bestehende förderungen und förderrichtlinien die durch  die berücksichtigung des klimawandels eine gewisse lenkungsmöglichkeit haben und  maßnahmen fördern könnten die zu einer besseren anpassungsfähigkeit führen;0.0;0_anpassung_klimawandel_klimawandels_klimawandelanpassung;anpassung - klimawandel - klimawandels - klimawandelanpassung - auswirkungen - maßnahmen - folgen - klimaschutz - klima - anpassungsmaßnahmen;1.0;1.0;(20.0, 0.0, 30, 7)
 anpassungsmaßnahmen sollen in folgenden bereichen entwickelt werden   entwicklung von zusätzlichen angeboten zum schneegebundenen alpinen  winterschitourismus im sinne einer flexibilisierung und diversifizierung der  angebote in richtung ganzjahrestourismus dh maßnahmen sollen die vor  und nachsaison stärken   entwicklung von wetter und saisonunabhängigen angeboten unabhängige  produkte zb im bereich von bildung kultur und gesundheit   betonung von regionalen besonderheiten wie zb kulinarik kultur handwerk  und landschaft sowie die entwicklung von regional spezifischen lösungen   breitere terminliche streuung bei den ferienzeiten zur entzerrung der zeitlich  konzentrierten tourismusströme   verstärktes bemühen um neue zielgruppen zb  familien mit  kleinkindern die allenfalls auch in der nebensaison aktiv sein können;7.0;7_tourismus_tourismusstrategien_alpinen_anpassungsmaßnahmen;tourismus - tourismusstrategien - alpinen - anpassungsmaßnahmen - klimawandel - sommertourismus - wintertourismus - link - klimaschonenden - apcc;1.0;1.0;(20.0, 0.0, 30, 7)
empfohlene  weitere schritte    evaluierung der förderinstrumente anhand festgelegter kriterien um die  entsprechenden änderungen in den richtlinien fundiert vornehmen und sie so als  lenkungsinstrument für anpassung im tourismusbereich nutzen zu können   anpassung der tourismusförderungen hinsichtlich klimarelevanter themen im  einklang mit regelungen anderer fachmaterien evaluierungen werden vom  bmwfw in regelmäßigen abständen veranlasst   maßnahmen zur steigerung des bewusstseins von tourismusverantwortlichen  hinsichtlich einer notwendigen adaptierung des angebots bzw entwicklung von  neuen angeboten für unterschiedliche zielgruppen dabei sollen vor allem neue  chancen beworben werden zb sommer attraktivieren ganzjahrestourismus  stärken nachhaltige mobilitätsmittel anbieten   schulung des personals bei der umsetzung neuer angebote   ausarbeitung von klimaschonenden regionalen anpassungsmaßnahmen unter  einbindung der bevölkerung in regionalen beteiligungsprozessen   ausrichtung der investitionen im mobilitätsbereich auf nachhaltige maßnahmen  zur minimierung des treibhausgasanteils unter einbeziehung der regionalen  und überregionalen verkehrsmittel und infrastrukturbetreiber   priorisierung jener klimaschonenden anpassungsmaßnahmen die auf die  nutzung bestehender infrastrukturen zurückgreifen   evaluierung des bestehenden tourismusangebotes in den regionen hinsichtlich  möglicher anpassungen   intensivere recherche betreffend weiterer möglichkeiten der anpassung  klimasensibler regionen zb ersatzangebote für niedrig gelegene  wintertourismusdestinationen   forschungstätigkeiten zur analyse potenzieller neuer zielgruppen und  entwicklung klimaschonender angebote   verstärkter einsatz von beratungseinrichtungen und netzwerken zur verbreitung  von informationen zur klimawandelanpassung;7.0;7_tourismus_tourismusstrategien_alpinen_anpassungsmaßnahmen;tourismus - tourismusstrategien - alpinen - anpassungsmaßnahmen - klimawandel - sommertourismus - wintertourismus - link - klimaschonenden - apcc;1.0;1.0;(20.0, 0.0, 30, 7)
in österreich werden vor allem drei bereiche besonders vom klimawandel beeinflusst sein kranzl et al;10.0;10_klimawandel_anpassung_link_klimawandels;klimawandel - anpassung - link - klimawandels - auswirkungen - anpassungsstrategie - climate - strategie - wurde - bmlfuw;1.0;1.0;(20.0, 0.0, 30, 7)
stand der   umsetzung der strategieprozess smart grids  des bmvit zielt darauf ab die bisherigen  ergebnisse aus forschung und demonstrationsprojekten gemeinsam mit den  akteurinnen und akteuren auszuwerten und daraus mittelfriststrategien und konkrete  aktionspläne für österreich abzuleiten im rahmen der smart grids  begleitforschung finanziert durch bmvit und den klima und energiefonds werden  relevante fragestellungen für die strategieentwicklung identifiziert und  dementsprechende forschungsarbeiten beauftragt  strategieprozess smart grids  ;34.0;34_anpassungsstrategie_handlungsempfehlungen_umsetzung_wurde;anpassungsstrategie - handlungsempfehlungen - umsetzung - wurde - aktionsplan - bmvit - grids - befragung - erste - smart;1.0;1.0;(20.0, 0.0, 30, 7)
anzumerken ist dass eine effiziente passive kühlung auf niedrige nachttemperaturen  und eine entsprechende außenraumgestaltung zur verringerung des wärmeinseleffekts  angewiesen ist;6.0;6_thermischen_hitzewellen_hitzebelastung_komforts;thermischen - hitzewellen - hitzebelastung - komforts - reduktion - hitze - kühlung - gebäuden - maßnahmen - hitzeperioden;1.0;1.0;(20.0, 0.0, 30, 7)
bezug zu  anderen  aktivitäts feldern es besteht ein bezug zu den aktivitätsfeldern raumordnung schutz vor naturgefahren  katastrophenmanagement gesundheit wirtschaft und tourismus;8.0;8_bezug_aktivitätsfeldern_feldern_aktivitäts;bezug - aktivitätsfeldern - feldern - aktivitäts - besteht - wasserhaushalt - ökosystemebiodiversität - wasserwirtschaft - wohnen - bauen;1.0;1.0;(20.0, 0.0, 30, 7)
broschüren wie leben mit naturgefahren bmlfuw h die kraft des wassers   richtiger gebäudeschutz vor hoch und grundwasser bmlfuw d der öwav leitfaden wassergefahren für gebäude und schutzmaßnahmen öwav  der  safety ratgeber  hochwasser des österreichischen zivilschutzverbandes özsv   etc bieten umfassende informationen das von einigen bundesländern unterstützte  elementarschaden präventionszentrum bietet neben infofoldern auch beratung an;27.0;27_instrumenten_bezug_bestehenden_hochwasser;instrumenten - bezug - bestehenden - hochwasser - wasserrahmenrichtlinie - kraft - grundwasser - ngp - nationalen - überprüfung;1.0;1.0;(20.0, 0.0, 30, 7)
handlungs  tragende bund aus und weiterbildungsinstitutionen interessenverbände kammern  universitäre und außeruniversitäre forschungsreinrichtungen aktivitätsfelder und  handlungsempfehlunge n     zeithorizont die umsetzung ist kurz bis mittelfristig anzustreben;31.0;31_außeruniversitäre_universitäre_forschungseinrichtungen_bund;außeruniversitäre - universitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - ngos - interessenverbände - bundesländer - universitäten;1.0;1.0;(20.0, 0.0, 30, 7)
kernaussagen aus dem fortschrittsbericht  in sieben bundesländern bestehen generelle rechtliche grundlagen zu naturgefahren drei bundesländer  schreiben darüber hinaus die berücksichtigung von gefahrenzonenplänen bei der flächenwidmungsregelung  vor in einem bundesland werden naturgefahren indirekt im raumordnungsrecht berücksichtigt die  rechtsverbindliche verankerung der gefahrenzonenplanung im raumordnungsrecht ist in allen  bundesländern anzustreben;24.0;24_örtlichen_instrumenten_anknüpfungspunkte_bestehenden;örtlichen - instrumenten - anknüpfungspunkte - bestehenden - raumplanung - raumordnungsrecht - raumordnung - bezug - bundesländer - raumordnungsgesetze;1.0;1.0;(20.0, 0.0, 30, 7)
